date,forecasted_value,lower_bound,upper_bound,service_name,metric
2026-08-18,30.20424136053726,22.804930954822407,37.0372513224217,Appointment Scheduling,cpu
2026-08-19,29.67039568177429,22.525633538476928,36.68018883557262,Appointment Scheduling,cpu
2026-08-20,31.383762560777228,24.556773281781588,38.09339440643481,Appointment Scheduling,cpu
2026-08-21,31.28656463568854,24.356462649842122,37.89888628805909,Appointment Scheduling,cpu
2026-08-22,31.455007636457243,24.59023944385297,38.34971857262011,Appointment Scheduling,cpu
2026-08-23,31.090104158197665,24.105688239696793,38.395081206945605,Appointment Scheduling,cpu
2026-08-24,31.550062691700056,24.55853645992234,38.34657502890884,Appointment Scheduling,cpu
2026-08-25,30.234555262402456,23.371258800921414,37.21188030211494,Appointment Scheduling,cpu
2026-08-26,29.754454848527075,22.581931749116286,36.888739656661194,Appointment Scheduling,cpu
2026-08-27,31.516545016848713,24.571142597146448,38.599457327230105,Appointment Scheduling,cpu
2026-08-28,31.463017550231136,24.095182425247256,38.40559875087759,Appointment Scheduling,cpu
2026-08-29,31.67031611574832,25.20957262299739,38.43799036105236,Appointment Scheduling,cpu
2026-08-30,31.33992567850412,24.25798299505227,37.745849070522205,Appointment Scheduling,cpu
2026-08-31,31.830719356937145,25.365512187198036,39.100859017023204,Appointment Scheduling,cpu
2026-09-01,30.543177844159523,23.37445379271014,37.16778570705051,Appointment Scheduling,cpu
2026-09-02,30.08907450813655,22.996445396810373,36.72356638328952,Appointment Scheduling,cpu
2026-09-03,31.87613065407017,24.73750850699358,38.91579387870998,Appointment Scheduling,cpu
2026-09-04,31.84745880061462,24.953533727530743,38.8121829944089,Appointment Scheduling,cpu
2026-09-05,32.08035406068485,25.088564787904808,38.26518869105791,Appointment Scheduling,cpu
2026-09-06,31.777035270164586,24.810949265279778,38.85456577631801,Appointment Scheduling,cpu
2026-09-07,32.29694933200396,25.51460354719972,38.75648905993831,Appointment Scheduling,cpu
2026-09-08,31.040955448101087,23.970173891299577,37.883867685825415,Appointment Scheduling,cpu
2026-09-09,30.62098362660292,23.639334040628352,37.76878480377097,Appointment Scheduling,cpu
2026-09-10,32.444672909257115,25.866275093004603,39.25105739519716,Appointment Scheduling,cpu
2026-09-11,32.45480778910536,25.694375240127837,40.132410524579974,Appointment Scheduling,cpu
2026-09-12,32.728113166388816,26.667361623658465,40.101337334210484,Appointment Scheduling,cpu
2026-06-15,64.34028639788228,56.59195042492588,71.84631570425557,Billing Engine,cpu
2026-06-16,62.199639274907554,53.93363168307806,69.31759591957073,Billing Engine,cpu
2026-06-17,64.46613486472636,56.95333281261207,71.92354671719099,Billing Engine,cpu
2026-06-18,64.27724376607168,56.396077773646084,71.38353213492518,Billing Engine,cpu
2026-06-19,64.07509330353079,56.6308624450913,71.66144184193682,Billing Engine,cpu
2026-06-20,62.75504530899283,55.60942372317308,70.21398648787779,Billing Engine,cpu
2026-06-21,64.75391073725106,57.10411007286082,72.53252959682163,Billing Engine,cpu
2026-06-22,65.85365904681682,58.483923161824414,73.03686073355217,Billing Engine,cpu
2026-06-23,63.61213522756573,56.46137502656292,71.18009567943227,Billing Engine,cpu
2026-06-24,65.79512359555595,58.190640293531246,73.27339688156013,Billing Engine,cpu
2026-06-25,65.54095189273166,57.585676892623,73.46814787988525,Billing Engine,cpu
2026-06-26,65.29171795523965,58.36010568804198,72.65572224305996,Billing Engine,cpu
2026-06-27,63.941887361713576,56.80659879427799,71.36212654588401,Billing Engine,cpu
2026-06-28,65.92655771908883,58.04377156925131,72.96311475388686,Billing Engine,cpu
2026-06-29,67.02524576837129,60.0323476777787,74.63324494692253,Billing Engine,cpu
2026-06-30,64.79270755655998,56.92495410178816,72.69049609497992,Billing Engine,cpu
2026-07-01,66.9911273558543,59.7614221623298,74.86416388853776,Billing Engine,cpu
2026-07-02,66.75486473232468,58.69114060566701,74.31235881686331,Billing Engine,cpu
2026-07-03,66.52183732500748,58.82509951612471,73.91208629441196,Billing Engine,cpu
2026-07-04,65.18228262276494,57.68634467903558,72.70512295275121,Billing Engine,cpu
2026-07-05,67.16718901065005,59.804776379895834,75.05419436783195,Billing Engine,cpu
2026-07-06,68.25224678747188,60.44371483947984,76.13574821000532,Billing Engine,cpu
2026-07-07,65.98882399563531,58.65938818598533,73.05268004281766,Billing Engine,cpu
2026-07-08,68.13629758279534,60.787420907908675,75.07245965605637,Billing Engine,cpu
2026-07-09,67.82692454009856,60.75376444876607,75.41133713304278,Billing Engine,cpu
2026-07-10,67.49732637390383,60.23959640307395,75.05103426769458,Billing Engine,cpu
2026-07-11,66.03732667888967,58.45087258158649,73.52789491468457,Billing Engine,cpu
2026-07-12,67.87842936137608,60.01190930035615,75.15476811575604,Billing Engine,cpu
2026-07-13,68.7977863750857,60.94934377449421,75.92235920868295,Billing Engine,cpu
2026-07-14,66.34915891497637,59.148315268113834,74.05036508303374,Billing Engine,cpu
2026-07-15,68.29520266899038,61.02340862590694,75.45461723414604,Billing Engine,cpu
2026-07-16,67.77226283113791,60.03574928843466,75.2309256601248,Billing Engine,cpu
2026-07-17,67.22175424160248,59.44916128086387,74.33369792954181,Billing Engine,cpu
2026-07-18,65.538869324939,58.13175393914002,72.96834688779973,Billing Engine,cpu
2026-07-19,67.16090508827429,59.885467781621635,74.65219277704962,Billing Engine,cpu
2026-07-20,67.8710624564179,60.390807102330236,75.8209042003677,Billing Engine,cpu
2026-07-21,65.22922687508053,57.61162564474991,72.9368053328513,Billing Engine,cpu
2026-07-22,67.00406619058377,59.07183045219674,74.75604938670938,Billing Engine,cpu
2026-07-23,66.33763717925268,58.811430285199755,73.30498177965154,Billing Engine,cpu
2026-07-24,65.6765818532271,57.727094369891866,73.22253550038555,Billing Engine,cpu
2026-07-25,63.92066189227845,56.608985039404445,70.8354493229594,Billing Engine,cpu
2026-07-26,65.5109278879222,57.72503775632128,72.99608088264995,Billing Engine,cpu
2026-07-27,66.23338168154557,58.47848723770993,73.68335888881312,Billing Engine,cpu
2026-07-28,63.64964516042643,56.169450084827304,70.75970120225094,Billing Engine,cpu
2026-07-29,65.52897524289047,58.17676804819673,73.2081848579679,Billing Engine,cpu
2026-07-30,65.01281932355253,57.371702473948886,73.10431840809096,Billing Engine,cpu
2026-07-31,64.54599428540153,56.489174058437854,71.7645665405137,Billing Engine,cpu
2026-08-01,63.025238425236886,55.533561035637796,70.44196076841808,Billing Engine,cpu
2026-08-02,64.8874329568651,57.292113179139854,71.72357002157405,Billing Engine,cpu
2026-08-03,65.91335032627443,58.52107264566904,72.9764525592932,Billing Engine,cpu
2026-08-04,63.658440654173795,56.31933864346774,71.23616059974248,Billing Engine,cpu
2026-08-05,65.8849930412277,58.61264962639455,73.10028909425301,Billing Engine,cpu
2026-08-06,65.72686214611281,58.317277620785696,72.88122393243657,Billing Engine,cpu
2026-08-07,65.62083852499576,58.26796689082304,72.96728080116596,Billing Engine,cpu
2026-08-08,64.45540683490113,57.278450698776744,72.52363746894477,Billing Engine,cpu
2026-08-09,66.65918284445489,59.21487814303438,74.29659289475408,Billing Engine,cpu
2026-08-10,68.00488045358104,60.27814620094422,75.42855102344609,Billing Engine,cpu
2026-08-11,66.04031386656038,58.20327086703794,73.14454497367974,Billing Engine,cpu
2026-08-12,68.52076552433219,60.57260609099144,75.48548656406088,Billing Engine,cpu
2026-08-13,68.5739042953799,61.17047318684089,76.05233317818579,Billing Engine,cpu
2026-08-14,68.63132689542505,61.43908307347903,75.85144296071427,Billing Engine,cpu
2026-08-15,67.57746167312294,60.458269215981666,75.48574540881866,Billing Engine,cpu
2026-08-16,69.83812143969939,62.29098594546077,77.24028829687008,Billing Engine,cpu
2026-08-17,71.18455310419792,63.30420787033258,78.78240589952412,Billing Engine,cpu
2026-08-18,69.16448674671096,61.44319100008297,76.69804826237129,Billing Engine,cpu
2026-08-19,71.53451322743811,64.0743874958117,79.67803200757552,Billing Engine,cpu
2026-08-20,71.42497437300659,64.04356071554744,78.5653760136402,Billing Engine,cpu
2026-08-21,71.27143931937441,63.61818702044299,78.63439757866529,Billing Engine,cpu
2026-08-22,69.96350780977339,62.41845858872417,77.39710059916571,Billing Engine,cpu
2026-08-23,71.93322979394782,64.28543961599516,79.32367354126019,Billing Engine,cpu
2026-08-24,72.95899269147203,64.98253927103505,80.29562836350836,Billing Engine,cpu
2026-08-25,70.59638338423366,63.40448576121444,77.87880351266293,Billing Engine,cpu
2026-08-26,72.61035917400393,65.24059276346183,80.08063299892746,Billing Engine,cpu
2026-08-27,72.13991744485047,64.33511863775415,79.73056306651316,Billing Engine,cpu
2026-08-28,71.62934370492002,63.98901350005362,78.91744846106829,Billing Engine,cpu
2026-08-29,69.97678512482848,62.37535164254463,77.86672040596912,Billing Engine,cpu
2026-08-30,71.6224452806928,64.15301380696398,79.5874966829805,Billing Engine,cpu
2026-08-31,72.35225768753143,64.95291327432922,80.24687035413487,Billing Engine,cpu
2026-09-01,69.72855109469957,62.27505131547498,77.68923134313165,Billing Engine,cpu
2026-09-02,71.52204620121448,63.81232278088087,79.17638368255876,Billing Engine,cpu
2026-09-03,70.87637831307345,63.69543034004126,78.20298653657602,Billing Engine,cpu
2026-09-04,70.23922962485956,62.857269807360254,77.73674369604488,Billing Engine,cpu
2026-09-05,68.51082136197734,61.23341489501631,75.98692817104299,Billing Engine,cpu
2026-09-06,70.13206363503743,62.720835902272974,77.48305339152664,Billing Engine,cpu
2026-09-07,70.88822170026437,63.30062073267147,77.94768055268045,Billing Engine,cpu
2026-09-08,68.33961164137659,60.9633592132706,76.27481177573978,Billing Engine,cpu
2026-09-09,70.25366411156669,62.357877864189504,77.45186967505872,Billing Engine,cpu
2026-09-10,69.76954860755963,62.88795778883564,77.51247855365025,Billing Engine,cpu
2026-09-11,69.32943893878955,61.95874979741633,77.22052786063948,Billing Engine,cpu
2026-09-12,67.82716622936321,60.17076909258148,75.88493030409498,Billing Engine,cpu
2026-06-15,32.69960770482989,25.04265035035606,40.24787464825443,Lab Results API,cpu
2026-06-16,32.83695206775129,25.489048154904307,39.88236923337728,Lab Results API,cpu
2026-06-17,31.871606154682663,24.042294996458985,39.00205718449172,Lab Results API,cpu
2026-06-18,34.63179059169228,27.032617040219638,42.21793412652391,Lab Results API,cpu
2026-06-19,32.79354252309267,24.798697544465536,40.52755707257234,Lab Results API,cpu
2026-06-20,32.07963717576641,24.90274889038563,39.63906487101751,Lab Results API,cpu
2026-06-21,31.318313939724156,24.244330098422864,38.24380397299603,Lab Results API,cpu
2026-06-22,32.93840586582593,25.33971776667077,40.083485514001346,Lab Results API,cpu
2026-06-23,33.0639285705069,26.11289678176812,40.38954691069673,Lab Results API,cpu
2026-06-24,32.08029234951179,25.23737340462738,39.44614114331362,Lab Results API,cpu
2026-06-25,34.81680256245621,27.05755291423874,42.43501240348569,Lab Results API,cpu
2026-06-26,32.95076534405432,25.73743660975077,40.48420269054733,Lab Results API,cpu
2026-06-27,32.20636052778761,24.999407981001006,39.30504278908598,Lab Results API,cpu
2026-06-28,31.413314876586576,24.048248165731923,39.24752182872999,Lab Results API,cpu
2026-06-29,33.00197619090197,25.994542522468077,40.54591630793778,Lab Results API,cpu
2026-06-30,33.09784603602202,24.911037518712202,40.25814426451222,Lab Results API,cpu
2026-07-01,32.08773667449865,24.93984054990684,39.502353651508294,Lab Results API,cpu
2026-07-02,34.802219026864805,27.14542802794411,42.272057434763326,Lab Results API,cpu
2026-07-03,32.91968040368755,25.9265303950364,40.51139103419063,Lab Results API,cpu
2026-07-04,32.16515545578619,24.70520985973654,39.59915054260169,Lab Results API,cpu
2026-07-05,31.368964824816018,23.760883989452736,38.74226486088435,Lab Results API,cpu
2026-07-06,32.9617632356095,25.968509214473855,40.409458372747046,Lab Results API,cpu
2026-07-07,33.069055689466325,25.639072965730698,40.53990574441849,Lab Results API,cpu
2026-07-08,32.07734797795164,24.774562908319698,40.044466078562515,Lab Results API,cpu
2026-07-09,34.81659866917437,27.780327542413513,42.313813796872495,Lab Results API,cpu
2026-07-10,32.96429131971699,25.738333194594013,40.59889718251431,Lab Results API,cpu
2026-07-11,32.244290047526896,24.614899904000083,39.797007803149455,Lab Results API,cpu
2026-07-12,31.48551232042062,24.24611611375727,39.082006826212854,Lab Results API,cpu
2026-07-13,33.117019773016786,25.91718825604191,40.02661404526415,Lab Results API,cpu
2026-07-14,33.26258450625542,25.656024455829108,40.379118872090444,Lab Results API,cpu
2026-07-15,32.30689564006571,24.51372966698204,39.13145775822908,Lab Results API,cpu
2026-07-16,35.078071618505795,27.75624202709314,41.749778865472365,Lab Results API,cpu
2026-07-17,33.25179521111047,25.655043446084523,40.35014446014567,Lab Results API,cpu
2026-07-18,32.55023243110912,24.929889916335036,39.86414070682178,Lab Results API,cpu
2026-07-19,31.800767261554483,24.03950447299336,38.62615213054866,Lab Results API,cpu
2026-07-20,33.431151046319464,25.767916354325013,40.36504652111612,Lab Results API,cpu
2026-07-21,33.56412211161182,26.028416966206777,40.675398774432225,Lab Results API,cpu
2026-07-22,32.58365862316384,25.06798484497912,39.74186191862043,Lab Results API,cpu
2026-07-23,35.317528591001654,27.740742194935645,42.55228064554197,Lab Results API,cpu
2026-07-24,33.44145260556795,25.962458802566072,41.01269864595329,Lab Results API,cpu
2026-07-25,32.678039436833075,26.02855389800885,40.524152255980944,Lab Results API,cpu
2026-07-26,31.855525605821967,24.608277885909615,39.464541485427254,Lab Results API,cpu
2026-07-27,33.4029173393969,25.501308047180437,40.967687097171215,Lab Results API,cpu
2026-07-28,33.44459038110971,25.96363607346753,40.91118940688833,Lab Results API,cpu
2026-07-29,32.36651093323247,25.316620676926185,39.02122459470968,Lab Results API,cpu
2026-07-30,34.99874227188652,27.67404355006129,42.37018594209346,Lab Results API,cpu
2026-07-31,33.01955359700318,25.766458987982215,40.019573038119375,Lab Results API,cpu
2026-08-01,32.15429255252874,24.732248347574323,39.94962865782194,Lab Results API,cpu
2026-08-02,31.234054122932953,23.83031293998135,39.03156692730963,Lab Results API,cpu
2026-08-03,32.690746165845965,25.62213461049478,40.3757314490482,Lab Results API,cpu
2026-08-04,32.65160910560733,25.074241912154815,40.18930052505752,Lab Results API,cpu
2026-08-05,31.50535526256809,23.90495181474488,38.21190459499513,Lab Results API,cpu
2026-08-06,34.08459464701247,26.256802867229617,41.23794593477047,Lab Results API,cpu
2026-08-07,32.06986608985237,24.57498165663801,39.09796189692621,Lab Results API,cpu
2026-08-08,31.18843741403914,23.835803633415903,38.19039119663851,Lab Results API,cpu
2026-08-09,30.27290951425702,23.104373711384188,37.70057181749723,Lab Results API,cpu
2026-08-10,31.756226596410144,23.90277496887583,38.623337448201106,Lab Results API,cpu
2026-08-11,31.76615186469193,24.720535822713927,39.23744132709383,Lab Results API,cpu
2026-08-12,30.691375611460888,22.54663614902742,37.7918930269317,Lab Results API,cpu
2026-08-13,33.36392369152931,25.64582129650187,41.018752812261404,Lab Results API,cpu
2026-08-14,31.463186039617693,23.645327616350365,38.754660942423364,Lab Results API,cpu
2026-08-15,30.7147293283612,23.639954410492678,38.11256013586398,Lab Results API,cpu
2026-08-16,29.94892861749006,22.814868272867336,37.17863847274793,Lab Results API,cpu
2026-08-17,31.59601981273234,24.47562107356963,38.79420453980298,Lab Results API,cpu
2026-08-18,31.780631378754695,23.94540481086665,39.07181155704241,Lab Results API,cpu
2026-08-19,30.887961025350037,24.018322370160202,38.60807413061043,Lab Results API,cpu
2026-08-20,33.74626374759858,25.657481721069047,40.965859526165566,Lab Results API,cpu
2026-08-21,32.030968952777755,24.63032155053013,39.003083004499395,Lab Results API,cpu
2026-08-22,31.46358856816341,23.87389808277865,38.567511016902046,Lab Results API,cpu
2026-08-23,30.87044855714376,22.985578296030866,37.80795715815784,Lab Results API,cpu
2026-08-24,32.67784308178598,24.74559359437076,39.822676214556424,Lab Results API,cpu
2026-08-25,33.006667087995375,26.05802701142296,40.650314303859716,Lab Results API,cpu
2026-08-26,32.23869034755477,24.755349653305856,39.6653552635392,Lab Results API,cpu
2026-08-27,35.199136709178156,27.652780411740416,42.5083769252951,Lab Results API,cpu
