availability_id,service_id,date,uptime_pct,total_minutes,downtime_minutes,sla_breached,service_name,service_tier,sla_uptime_target_pct,month_year
311,SRV-007,2025-07-23,100.0,1440,0,False,Notification Service,low,99.0,2025-07
312,SRV-008,2025-07-23,100.0,1440,0,False,Authentication Service,critical,99.9,2025-07
313,SRV-001,2025-07-24,100.0,1440,0,False,Patient Portal,standard,99.5,2025-07
314,SRV-002,2025-07-24,100.0,1440,0,False,Claims Processing,critical,99.9,2025-07
315,SRV-003,2025-07-24,100.0,1440,0,False,EHR,critical,99.9,2025-07
316,SRV-004,2025-07-24,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2025-07
317,SRV-005,2025-07-24,93.819,1440,89,True,Billing Engine,critical,99.9,2025-07
318,SRV-006,2025-07-24,100.0,1440,0,False,Lab Results API,standard,99.5,2025-07
319,SRV-007,2025-07-24,100.0,1440,0,False,Notification Service,low,99.0,2025-07
320,SRV-008,2025-07-24,100.0,1440,0,False,Authentication Service,critical,99.9,2025-07
321,SRV-001,2025-07-25,100.0,1440,0,False,Patient Portal,standard,99.5,2025-07
322,SRV-002,2025-07-25,100.0,1440,0,False,Claims Processing,critical,99.9,2025-07
323,SRV-003,2025-07-25,100.0,1440,0,False,EHR,critical,99.9,2025-07
324,SRV-004,2025-07-25,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2025-07
325,SRV-005,2025-07-25,100.0,1440,0,False,Billing Engine,critical,99.9,2025-07
326,SRV-006,2025-07-25,89.931,1440,145,True,Lab Results API,standard,99.5,2025-07
327,SRV-007,2025-07-25,100.0,1440,0,False,Notification Service,low,99.0,2025-07
328,SRV-008,2025-07-25,100.0,1440,0,False,Authentication Service,critical,99.9,2025-07
329,SRV-001,2025-07-26,91.875,1440,117,True,Patient Portal,standard,99.5,2025-07
330,SRV-002,2025-07-26,100.0,1440,0,False,Claims Processing,critical,99.9,2025-07
331,SRV-003,2025-07-26,100.0,1440,0,False,EHR,critical,99.9,2025-07
332,SRV-004,2025-07-26,88.125,1440,171,True,Appointment Scheduling,standard,99.5,2025-07
333,SRV-005,2025-07-26,100.0,1440,0,False,Billing Engine,critical,99.9,2025-07
334,SRV-006,2025-07-26,100.0,1440,0,False,Lab Results API,standard,99.5,2025-07
335,SRV-007,2025-07-26,100.0,1440,0,False,Notification Service,low,99.0,2025-07
336,SRV-008,2025-07-26,100.0,1440,0,False,Authentication Service,critical,99.9,2025-07
337,SRV-001,2025-07-27,100.0,1440,0,False,Patient Portal,standard,99.5,2025-07
338,SRV-002,2025-07-27,100.0,1440,0,False,Claims Processing,critical,99.9,2025-07
339,SRV-003,2025-07-27,100.0,1440,0,False,EHR,critical,99.9,2025-07
340,SRV-004,2025-07-27,97.153,1440,41,True,Appointment Scheduling,standard,99.5,2025-07
341,SRV-005,2025-07-27,100.0,1440,0,False,Billing Engine,critical,99.9,2025-07
342,SRV-006,2025-07-27,100.0,1440,0,False,Lab Results API,standard,99.5,2025-07
343,SRV-007,2025-07-27,100.0,1440,0,False,Notification Service,low,99.0,2025-07
344,SRV-008,2025-07-27,100.0,1440,0,False,Authentication Service,critical,99.9,2025-07
345,SRV-001,2025-07-28,100.0,1440,0,False,Patient Portal,standard,99.5,2025-07
346,SRV-002,2025-07-28,98.472,1440,22,True,Claims Processing,critical,99.9,2025-07
347,SRV-003,2025-07-28,97.153,1440,41,True,EHR,critical,99.9,2025-07
348,SRV-004,2025-07-28,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2025-07
349,SRV-005,2025-07-28,100.0,1440,0,False,Billing Engine,critical,99.9,2025-07
350,SRV-006,2025-07-28,100.0,1440,0,False,Lab Results API,standard,99.5,2025-07
351,SRV-007,2025-07-28,91.111,1440,128,True,Notification Service,low,99.0,2025-07
352,SRV-008,2025-07-28,100.0,1440,0,False,Authentication Service,critical,99.9,2025-07
353,SRV-001,2025-07-29,100.0,1440,0,False,Patient Portal,standard,99.5,2025-07
354,SRV-002,2025-07-29,100.0,1440,0,False,Claims Processing,critical,99.9,2025-07
355,SRV-003,2025-07-29,100.0,1440,0,False,EHR,critical,99.9,2025-07
356,SRV-004,2025-07-29,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2025-07
357,SRV-005,2025-07-29,100.0,1440,0,False,Billing Engine,critical,99.9,2025-07
358,SRV-006,2025-07-29,100.0,1440,0,False,Lab Results API,standard,99.5,2025-07
359,SRV-007,2025-07-29,100.0,1440,0,False,Notification Service,low,99.0,2025-07
360,SRV-008,2025-07-29,100.0,1440,0,False,Authentication Service,critical,99.9,2025-07
361,SRV-001,2025-07-30,93.056,1440,100,True,Patient Portal,standard,99.5,2025-07
362,SRV-002,2025-07-30,100.0,1440,0,False,Claims Processing,critical,99.9,2025-07
363,SRV-003,2025-07-30,100.0,1440,0,False,EHR,critical,99.9,2025-07
364,SRV-004,2025-07-30,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2025-07
365,SRV-005,2025-07-30,100.0,1440,0,False,Billing Engine,critical,99.9,2025-07
366,SRV-006,2025-07-30,100.0,1440,0,False,Lab Results API,standard,99.5,2025-07
367,SRV-007,2025-07-30,100.0,1440,0,False,Notification Service,low,99.0,2025-07
368,SRV-008,2025-07-30,100.0,1440,0,False,Authentication Service,critical,99.9,2025-07
369,SRV-001,2025-07-31,91.806,1440,118,True,Patient Portal,standard,99.5,2025-07
370,SRV-002,2025-07-31,100.0,1440,0,False,Claims Processing,critical,99.9,2025-07
371,SRV-003,2025-07-31,100.0,1440,0,False,EHR,critical,99.9,2025-07
372,SRV-004,2025-07-31,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2025-07
373,SRV-005,2025-07-31,100.0,1440,0,False,Billing Engine,critical,99.9,2025-07
374,SRV-006,2025-07-31,100.0,1440,0,False,Lab Results API,standard,99.5,2025-07
375,SRV-007,2025-07-31,100.0,1440,0,False,Notification Service,low,99.0,2025-07
376,SRV-008,2025-07-31,100.0,1440,0,False,Authentication Service,critical,99.9,2025-07
377,SRV-001,2025-08-01,100.0,1440,0,False,Patient Portal,standard,99.5,2025-08
378,SRV-002,2025-08-01,100.0,1440,0,False,Claims Processing,critical,99.9,2025-08
379,SRV-003,2025-08-01,100.0,1440,0,False,EHR,critical,99.9,2025-08
380,SRV-004,2025-08-01,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2025-08
381,SRV-005,2025-08-01,100.0,1440,0,False,Billing Engine,critical,99.9,2025-08
382,SRV-006,2025-08-01,100.0,1440,0,False,Lab Results API,standard,99.5,2025-08
383,SRV-007,2025-08-01,96.528,1440,50,True,Notification Service,low,99.0,2025-08
384,SRV-008,2025-08-01,100.0,1440,0,False,Authentication Service,critical,99.9,2025-08
385,SRV-001,2025-08-02,100.0,1440,0,False,Patient Portal,standard,99.5,2025-08
386,SRV-002,2025-08-02,100.0,1440,0,False,Claims Processing,critical,99.9,2025-08
387,SRV-003,2025-08-02,83.819,1440,233,True,EHR,critical,99.9,2025-08
388,SRV-004,2025-08-02,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2025-08
389,SRV-005,2025-08-02,100.0,1440,0,False,Billing Engine,critical,99.9,2025-08
390,SRV-006,2025-08-02,100.0,1440,0,False,Lab Results API,standard,99.5,2025-08
391,SRV-007,2025-08-02,100.0,1440,0,False,Notification Service,low,99.0,2025-08
392,SRV-008,2025-08-02,100.0,1440,0,False,Authentication Service,critical,99.9,2025-08
393,SRV-001,2025-08-03,100.0,1440,0,False,Patient Portal,standard,99.5,2025-08
394,SRV-002,2025-08-03,97.986,1440,29,True,Claims Processing,critical,99.9,2025-08
395,SRV-003,2025-08-03,100.0,1440,0,False,EHR,critical,99.9,2025-08
396,SRV-004,2025-08-03,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2025-08
397,SRV-005,2025-08-03,100.0,1440,0,False,Billing Engine,critical,99.9,2025-08
398,SRV-006,2025-08-03,100.0,1440,0,False,Lab Results API,standard,99.5,2025-08
399,SRV-007,2025-08-03,100.0,1440,0,False,Notification Service,low,99.0,2025-08
400,SRV-008,2025-08-03,96.597,1440,49,True,Authentication Service,critical,99.9,2025-08
401,SRV-001,2025-08-04,100.0,1440,0,False,Patient Portal,standard,99.5,2025-08
402,SRV-002,2025-08-04,100.0,1440,0,False,Claims Processing,critical,99.9,2025-08
403,SRV-003,2025-08-04,100.0,1440,0,False,EHR,critical,99.9,2025-08
404,SRV-004,2025-08-04,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2025-08
405,SRV-005,2025-08-04,97.153,1440,41,True,Billing Engine,critical,99.9,2025-08
406,SRV-006,2025-08-04,100.0,1440,0,False,Lab Results API,standard,99.5,2025-08
407,SRV-007,2025-08-04,92.778,1440,104,True,Notification Service,low,99.0,2025-08
408,SRV-008,2025-08-04,100.0,1440,0,False,Authentication Service,critical,99.9,2025-08
409,SRV-001,2025-08-05,100.0,1440,0,False,Patient Portal,standard,99.5,2025-08
410,SRV-002,2025-08-05,100.0,1440,0,False,Claims Processing,critical,99.9,2025-08
411,SRV-003,2025-08-05,100.0,1440,0,False,EHR,critical,99.9,2025-08
412,SRV-004,2025-08-05,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2025-08
413,SRV-005,2025-08-05,96.181,1440,55,True,Billing Engine,critical,99.9,2025-08
414,SRV-006,2025-08-05,99.097,1440,13,True,Lab Results API,standard,99.5,2025-08
415,SRV-007,2025-08-05,100.0,1440,0,False,Notification Service,low,99.0,2025-08
416,SRV-008,2025-08-05,100.0,1440,0,False,Authentication Service,critical,99.9,2025-08
417,SRV-001,2025-08-06,100.0,1440,0,False,Patient Portal,standard,99.5,2025-08
418,SRV-002,2025-08-06,100.0,1440,0,False,Claims Processing,critical,99.9,2025-08
419,SRV-003,2025-08-06,100.0,1440,0,False,EHR,critical,99.9,2025-08
420,SRV-004,2025-08-06,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2025-08
421,SRV-005,2025-08-06,100.0,1440,0,False,Billing Engine,critical,99.9,2025-08
422,SRV-006,2025-08-06,99.236,1440,11,True,Lab Results API,standard,99.5,2025-08
423,SRV-007,2025-08-06,100.0,1440,0,False,Notification Service,low,99.0,2025-08
424,SRV-008,2025-08-06,100.0,1440,0,False,Authentication Service,critical,99.9,2025-08
425,SRV-001,2025-08-07,100.0,1440,0,False,Patient Portal,standard,99.5,2025-08
426,SRV-002,2025-08-07,74.444,1440,368,True,Claims Processing,critical,99.9,2025-08
427,SRV-003,2025-08-07,100.0,1440,0,False,EHR,critical,99.9,2025-08
428,SRV-004,2025-08-07,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2025-08
429,SRV-005,2025-08-07,100.0,1440,0,False,Billing Engine,critical,99.9,2025-08
430,SRV-006,2025-08-07,95.694,1440,62,True,Lab Results API,standard,99.5,2025-08
431,SRV-007,2025-08-07,100.0,1440,0,False,Notification Service,low,99.0,2025-08
432,SRV-008,2025-08-07,98.819,1440,17,True,Authentication Service,critical,99.9,2025-08
433,SRV-001,2025-08-08,97.153,1440,41,True,Patient Portal,standard,99.5,2025-08
434,SRV-002,2025-08-08,100.0,1440,0,False,Claims Processing,critical,99.9,2025-08
435,SRV-003,2025-08-08,100.0,1440,0,False,EHR,critical,99.9,2025-08
436,SRV-004,2025-08-08,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2025-08
437,SRV-005,2025-08-08,100.0,1440,0,False,Billing Engine,critical,99.9,2025-08
438,SRV-006,2025-08-08,100.0,1440,0,False,Lab Results API,standard,99.5,2025-08
439,SRV-007,2025-08-08,100.0,1440,0,False,Notification Service,low,99.0,2025-08
440,SRV-008,2025-08-08,100.0,1440,0,False,Authentication Service,critical,99.9,2025-08
441,SRV-001,2025-08-09,100.0,1440,0,False,Patient Portal,standard,99.5,2025-08
442,SRV-002,2025-08-09,100.0,1440,0,False,Claims Processing,critical,99.9,2025-08
443,SRV-003,2025-08-09,100.0,1440,0,False,EHR,critical,99.9,2025-08
444,SRV-004,2025-08-09,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2025-08
445,SRV-005,2025-08-09,100.0,1440,0,False,Billing Engine,critical,99.9,2025-08
446,SRV-006,2025-08-09,96.667,1440,48,True,Lab Results API,standard,99.5,2025-08
447,SRV-007,2025-08-09,100.0,1440,0,False,Notification Service,low,99.0,2025-08
448,SRV-008,2025-08-09,97.847,1440,31,True,Authentication Service,critical,99.9,2025-08
449,SRV-001,2025-08-10,100.0,1440,0,False,Patient Portal,standard,99.5,2025-08
450,SRV-002,2025-08-10,100.0,1440,0,False,Claims Processing,critical,99.9,2025-08
451,SRV-003,2025-08-10,100.0,1440,0,False,EHR,critical,99.9,2025-08
452,SRV-004,2025-08-10,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2025-08
453,SRV-005,2025-08-10,100.0,1440,0,False,Billing Engine,critical,99.9,2025-08
454,SRV-006,2025-08-10,100.0,1440,0,False,Lab Results API,standard,99.5,2025-08
455,SRV-007,2025-08-10,100.0,1440,0,False,Notification Service,low,99.0,2025-08
456,SRV-008,2025-08-10,100.0,1440,0,False,Authentication Service,critical,99.9,2025-08
457,SRV-001,2025-08-11,100.0,1440,0,False,Patient Portal,standard,99.5,2025-08
458,SRV-002,2025-08-11,100.0,1440,0,False,Claims Processing,critical,99.9,2025-08
459,SRV-003,2025-08-11,100.0,1440,0,False,EHR,critical,99.9,2025-08
460,SRV-004,2025-08-11,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2025-08
461,SRV-005,2025-08-11,100.0,1440,0,False,Billing Engine,critical,99.9,2025-08
462,SRV-006,2025-08-11,100.0,1440,0,False,Lab Results API,standard,99.5,2025-08
463,SRV-007,2025-08-11,100.0,1440,0,False,Notification Service,low,99.0,2025-08
464,SRV-008,2025-08-11,100.0,1440,0,False,Authentication Service,critical,99.9,2025-08
465,SRV-001,2025-08-12,100.0,1440,0,False,Patient Portal,standard,99.5,2025-08
466,SRV-002,2025-08-12,100.0,1440,0,False,Claims Processing,critical,99.9,2025-08
467,SRV-003,2025-08-12,92.222,1440,112,True,EHR,critical,99.9,2025-08
468,SRV-004,2025-08-12,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2025-08
469,SRV-005,2025-08-12,100.0,1440,0,False,Billing Engine,critical,99.9,2025-08
470,SRV-006,2025-08-12,100.0,1440,0,False,Lab Results API,standard,99.5,2025-08
471,SRV-007,2025-08-12,100.0,1440,0,False,Notification Service,low,99.0,2025-08
472,SRV-008,2025-08-12,100.0,1440,0,False,Authentication Service,critical,99.9,2025-08
473,SRV-001,2025-08-13,100.0,1440,0,False,Patient Portal,standard,99.5,2025-08
474,SRV-002,2025-08-13,100.0,1440,0,False,Claims Processing,critical,99.9,2025-08
475,SRV-003,2025-08-13,99.306,1440,10,True,EHR,critical,99.9,2025-08
476,SRV-004,2025-08-13,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2025-08
477,SRV-005,2025-08-13,100.0,1440,0,False,Billing Engine,critical,99.9,2025-08
478,SRV-006,2025-08-13,100.0,1440,0,False,Lab Results API,standard,99.5,2025-08
479,SRV-007,2025-08-13,98.194,1440,26,True,Notification Service,low,99.0,2025-08
480,SRV-008,2025-08-13,100.0,1440,0,False,Authentication Service,critical,99.9,2025-08
481,SRV-001,2025-08-14,100.0,1440,0,False,Patient Portal,standard,99.5,2025-08
482,SRV-002,2025-08-14,100.0,1440,0,False,Claims Processing,critical,99.9,2025-08
483,SRV-003,2025-08-14,100.0,1440,0,False,EHR,critical,99.9,2025-08
484,SRV-004,2025-08-14,87.153,1440,185,True,Appointment Scheduling,standard,99.5,2025-08
485,SRV-005,2025-08-14,100.0,1440,0,False,Billing Engine,critical,99.9,2025-08
486,SRV-006,2025-08-14,100.0,1440,0,False,Lab Results API,standard,99.5,2025-08
487,SRV-007,2025-08-14,100.0,1440,0,False,Notification Service,low,99.0,2025-08
488,SRV-008,2025-08-14,100.0,1440,0,False,Authentication Service,critical,99.9,2025-08
489,SRV-001,2025-08-15,94.028,1440,86,True,Patient Portal,standard,99.5,2025-08
490,SRV-002,2025-08-15,100.0,1440,0,False,Claims Processing,critical,99.9,2025-08
491,SRV-003,2025-08-15,100.0,1440,0,False,EHR,critical,99.9,2025-08
492,SRV-004,2025-08-15,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2025-08
493,SRV-005,2025-08-15,100.0,1440,0,False,Billing Engine,critical,99.9,2025-08
494,SRV-006,2025-08-15,100.0,1440,0,False,Lab Results API,standard,99.5,2025-08
495,SRV-007,2025-08-15,79.097,1440,301,True,Notification Service,low,99.0,2025-08
496,SRV-008,2025-08-15,100.0,1440,0,False,Authentication Service,critical,99.9,2025-08
497,SRV-001,2025-08-16,100.0,1440,0,False,Patient Portal,standard,99.5,2025-08
498,SRV-002,2025-08-16,100.0,1440,0,False,Claims Processing,critical,99.9,2025-08
499,SRV-003,2025-08-16,100.0,1440,0,False,EHR,critical,99.9,2025-08
500,SRV-004,2025-08-16,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2025-08
501,SRV-005,2025-08-16,100.0,1440,0,False,Billing Engine,critical,99.9,2025-08
502,SRV-006,2025-08-16,100.0,1440,0,False,Lab Results API,standard,99.5,2025-08
503,SRV-007,2025-08-16,100.0,1440,0,False,Notification Service,low,99.0,2025-08
504,SRV-008,2025-08-16,100.0,1440,0,False,Authentication Service,critical,99.9,2025-08
505,SRV-001,2025-08-17,100.0,1440,0,False,Patient Portal,standard,99.5,2025-08
506,SRV-002,2025-08-17,97.292,1440,39,True,Claims Processing,critical,99.9,2025-08
507,SRV-003,2025-08-17,100.0,1440,0,False,EHR,critical,99.9,2025-08
508,SRV-004,2025-08-17,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2025-08
509,SRV-005,2025-08-17,100.0,1440,0,False,Billing Engine,critical,99.9,2025-08
510,SRV-006,2025-08-17,98.264,1440,25,True,Lab Results API,standard,99.5,2025-08
511,SRV-007,2025-08-17,100.0,1440,0,False,Notification Service,low,99.0,2025-08
512,SRV-008,2025-08-17,100.0,1440,0,False,Authentication Service,critical,99.9,2025-08
513,SRV-001,2025-08-18,95.278,1440,68,True,Patient Portal,standard,99.5,2025-08
514,SRV-002,2025-08-18,100.0,1440,0,False,Claims Processing,critical,99.9,2025-08
515,SRV-003,2025-08-18,93.958,1440,87,True,EHR,critical,99.9,2025-08
516,SRV-004,2025-08-18,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2025-08
517,SRV-005,2025-08-18,100.0,1440,0,False,Billing Engine,critical,99.9,2025-08
518,SRV-006,2025-08-18,100.0,1440,0,False,Lab Results API,standard,99.5,2025-08
519,SRV-007,2025-08-18,100.0,1440,0,False,Notification Service,low,99.0,2025-08
520,SRV-008,2025-08-18,100.0,1440,0,False,Authentication Service,critical,99.9,2025-08
521,SRV-001,2025-08-19,100.0,1440,0,False,Patient Portal,standard,99.5,2025-08
522,SRV-002,2025-08-19,100.0,1440,0,False,Claims Processing,critical,99.9,2025-08
523,SRV-003,2025-08-19,100.0,1440,0,False,EHR,critical,99.9,2025-08
524,SRV-004,2025-08-19,87.917,1440,174,True,Appointment Scheduling,standard,99.5,2025-08
525,SRV-005,2025-08-19,100.0,1440,0,False,Billing Engine,critical,99.9,2025-08
526,SRV-006,2025-08-19,100.0,1440,0,False,Lab Results API,standard,99.5,2025-08
527,SRV-007,2025-08-19,87.222,1440,184,True,Notification Service,low,99.0,2025-08
528,SRV-008,2025-08-19,100.0,1440,0,False,Authentication Service,critical,99.9,2025-08
529,SRV-001,2025-08-20,100.0,1440,0,False,Patient Portal,standard,99.5,2025-08
530,SRV-002,2025-08-20,100.0,1440,0,False,Claims Processing,critical,99.9,2025-08
531,SRV-003,2025-08-20,100.0,1440,0,False,EHR,critical,99.9,2025-08
532,SRV-004,2025-08-20,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2025-08
533,SRV-005,2025-08-20,100.0,1440,0,False,Billing Engine,critical,99.9,2025-08
534,SRV-006,2025-08-20,83.403,1440,239,True,Lab Results API,standard,99.5,2025-08
535,SRV-007,2025-08-20,100.0,1440,0,False,Notification Service,low,99.0,2025-08
536,SRV-008,2025-08-20,90.833,1440,132,True,Authentication Service,critical,99.9,2025-08
537,SRV-001,2025-08-21,100.0,1440,0,False,Patient Portal,standard,99.5,2025-08
538,SRV-002,2025-08-21,100.0,1440,0,False,Claims Processing,critical,99.9,2025-08
539,SRV-003,2025-08-21,100.0,1440,0,False,EHR,critical,99.9,2025-08
540,SRV-004,2025-08-21,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2025-08
541,SRV-005,2025-08-21,87.222,1440,184,True,Billing Engine,critical,99.9,2025-08
542,SRV-006,2025-08-21,100.0,1440,0,False,Lab Results API,standard,99.5,2025-08
543,SRV-007,2025-08-21,100.0,1440,0,False,Notification Service,low,99.0,2025-08
544,SRV-008,2025-08-21,100.0,1440,0,False,Authentication Service,critical,99.9,2025-08
545,SRV-001,2025-08-22,100.0,1440,0,False,Patient Portal,standard,99.5,2025-08
546,SRV-002,2025-08-22,100.0,1440,0,False,Claims Processing,critical,99.9,2025-08
547,SRV-003,2025-08-22,86.25,1440,198,True,EHR,critical,99.9,2025-08
548,SRV-004,2025-08-22,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2025-08
549,SRV-005,2025-08-22,100.0,1440,0,False,Billing Engine,critical,99.9,2025-08
550,SRV-006,2025-08-22,100.0,1440,0,False,Lab Results API,standard,99.5,2025-08
551,SRV-007,2025-08-22,100.0,1440,0,False,Notification Service,low,99.0,2025-08
552,SRV-008,2025-08-22,100.0,1440,0,False,Authentication Service,critical,99.9,2025-08
