availability_id,service_id,date,uptime_pct,total_minutes,downtime_minutes,sla_breached
2104,SRV-008,2026-03-04,100.0,1440,0,False
2105,SRV-001,2026-03-05,100.0,1440,0,False
2106,SRV-002,2026-03-05,100.0,1440,0,False
2107,SRV-003,2026-03-05,100.0,1440,0,False
2108,SRV-004,2026-03-05,100.0,1440,0,False
2109,SRV-005,2026-03-05,100.0,1440,0,False
2110,SRV-006,2026-03-05,100.0,1440,0,False
2111,SRV-007,2026-03-05,96.667,1440,48,True
2112,SRV-008,2026-03-05,100.0,1440,0,False
2113,SRV-001,2026-03-06,90.833,1440,132,True
2114,SRV-002,2026-03-06,100.0,1440,0,False
2115,SRV-003,2026-03-06,95.139,1440,70,True
2116,SRV-004,2026-03-06,98.889,1440,16,True
2117,SRV-005,2026-03-06,100.0,1440,0,False
2118,SRV-006,2026-03-06,100.0,1440,0,False
2119,SRV-007,2026-03-06,100.0,1440,0,False
2120,SRV-008,2026-03-06,97.5,1440,36,True
2121,SRV-001,2026-03-07,100.0,1440,0,False
2122,SRV-002,2026-03-07,100.0,1440,0,False
2123,SRV-003,2026-03-07,100.0,1440,0,False
2124,SRV-004,2026-03-07,100.0,1440,0,False
2125,SRV-005,2026-03-07,100.0,1440,0,False
2126,SRV-006,2026-03-07,100.0,1440,0,False
2127,SRV-007,2026-03-07,100.0,1440,0,False
2128,SRV-008,2026-03-07,100.0,1440,0,False
2129,SRV-001,2026-03-08,100.0,1440,0,False
2130,SRV-002,2026-03-08,100.0,1440,0,False
2131,SRV-003,2026-03-08,100.0,1440,0,False
2132,SRV-004,2026-03-08,100.0,1440,0,False
2133,SRV-005,2026-03-08,100.0,1440,0,False
2134,SRV-006,2026-03-08,100.0,1440,0,False
2135,SRV-007,2026-03-08,100.0,1440,0,False
2136,SRV-008,2026-03-08,100.0,1440,0,False
2137,SRV-001,2026-03-09,100.0,1440,0,False
2138,SRV-002,2026-03-09,100.0,1440,0,False
2139,SRV-003,2026-03-09,100.0,1440,0,False
2140,SRV-004,2026-03-09,100.0,1440,0,False
2141,SRV-005,2026-03-09,100.0,1440,0,False
2142,SRV-006,2026-03-09,100.0,1440,0,False
2143,SRV-007,2026-03-09,100.0,1440,0,False
2144,SRV-008,2026-03-09,100.0,1440,0,False
2145,SRV-001,2026-03-10,100.0,1440,0,False
2146,SRV-002,2026-03-10,100.0,1440,0,False
2147,SRV-003,2026-03-10,100.0,1440,0,False
2148,SRV-004,2026-03-10,100.0,1440,0,False
2149,SRV-005,2026-03-10,100.0,1440,0,False
2150,SRV-006,2026-03-10,100.0,1440,0,False
2151,SRV-007,2026-03-10,100.0,1440,0,False
2152,SRV-008,2026-03-10,100.0,1440,0,False
2153,SRV-001,2026-03-11,100.0,1440,0,False
2154,SRV-002,2026-03-11,100.0,1440,0,False
2155,SRV-003,2026-03-11,100.0,1440,0,False
2156,SRV-004,2026-03-11,100.0,1440,0,False
2157,SRV-005,2026-03-11,100.0,1440,0,False
2158,SRV-006,2026-03-11,100.0,1440,0,False
2159,SRV-007,2026-03-11,100.0,1440,0,False
2160,SRV-008,2026-03-11,100.0,1440,0,False
2161,SRV-001,2026-03-12,100.0,1440,0,False
2162,SRV-002,2026-03-12,100.0,1440,0,False
2163,SRV-003,2026-03-12,100.0,1440,0,False
2164,SRV-004,2026-03-12,100.0,1440,0,False
2165,SRV-005,2026-03-12,100.0,1440,0,False
2166,SRV-006,2026-03-12,100.0,1440,0,False
2167,SRV-007,2026-03-12,100.0,1440,0,False
2168,SRV-008,2026-03-12,96.042,1440,57,True
2169,SRV-001,2026-03-13,100.0,1440,0,False
2170,SRV-002,2026-03-13,100.0,1440,0,False
2171,SRV-003,2026-03-13,98.056,1440,28,True
2172,SRV-004,2026-03-13,100.0,1440,0,False
2173,SRV-005,2026-03-13,100.0,1440,0,False
2174,SRV-006,2026-03-13,100.0,1440,0,False
2175,SRV-007,2026-03-13,100.0,1440,0,False
2176,SRV-008,2026-03-13,100.0,1440,0,False
2177,SRV-001,2026-03-14,100.0,1440,0,False
2178,SRV-002,2026-03-14,100.0,1440,0,False
2179,SRV-003,2026-03-14,100.0,1440,0,False
2180,SRV-004,2026-03-14,100.0,1440,0,False
2181,SRV-005,2026-03-14,100.0,1440,0,False
2182,SRV-006,2026-03-14,92.778,1440,104,True
2183,SRV-007,2026-03-14,100.0,1440,0,False
2184,SRV-008,2026-03-14,100.0,1440,0,False
2185,SRV-001,2026-03-15,100.0,1440,0,False
2186,SRV-002,2026-03-15,100.0,1440,0,False
2187,SRV-003,2026-03-15,100.0,1440,0,False
2188,SRV-004,2026-03-15,100.0,1440,0,False
2189,SRV-005,2026-03-15,100.0,1440,0,False
2190,SRV-006,2026-03-15,100.0,1440,0,False
2191,SRV-007,2026-03-15,100.0,1440,0,False
2192,SRV-008,2026-03-15,100.0,1440,0,False
2193,SRV-001,2026-03-16,100.0,1440,0,False
2194,SRV-002,2026-03-16,100.0,1440,0,False
2195,SRV-003,2026-03-16,100.0,1440,0,False
2196,SRV-004,2026-03-16,100.0,1440,0,False
2197,SRV-005,2026-03-16,88.958,1440,159,True
2198,SRV-006,2026-03-16,95.486,1440,65,True
2199,SRV-007,2026-03-16,100.0,1440,0,False
2200,SRV-008,2026-03-16,100.0,1440,0,False
2201,SRV-001,2026-03-17,96.736,1440,47,True
2202,SRV-002,2026-03-17,100.0,1440,0,False
2203,SRV-003,2026-03-17,100.0,1440,0,False
2204,SRV-004,2026-03-17,100.0,1440,0,False
2205,SRV-005,2026-03-17,92.153,1440,113,True
2206,SRV-006,2026-03-17,100.0,1440,0,False
2207,SRV-007,2026-03-17,84.792,1440,219,True
2208,SRV-008,2026-03-17,100.0,1440,0,False
2209,SRV-001,2026-03-18,100.0,1440,0,False
2210,SRV-002,2026-03-18,100.0,1440,0,False
2211,SRV-003,2026-03-18,100.0,1440,0,False
2212,SRV-004,2026-03-18,100.0,1440,0,False
2213,SRV-005,2026-03-18,100.0,1440,0,False
2214,SRV-006,2026-03-18,100.0,1440,0,False
2215,SRV-007,2026-03-18,100.0,1440,0,False
2216,SRV-008,2026-03-18,100.0,1440,0,False
2217,SRV-001,2026-03-19,100.0,1440,0,False
2218,SRV-002,2026-03-19,100.0,1440,0,False
2219,SRV-003,2026-03-19,100.0,1440,0,False
2220,SRV-004,2026-03-19,100.0,1440,0,False
2221,SRV-005,2026-03-19,100.0,1440,0,False
2222,SRV-006,2026-03-19,100.0,1440,0,False
2223,SRV-007,2026-03-19,93.125,1440,99,True
2224,SRV-008,2026-03-19,100.0,1440,0,False
2225,SRV-001,2026-03-20,100.0,1440,0,False
2226,SRV-002,2026-03-20,97.639,1440,34,True
2227,SRV-003,2026-03-20,100.0,1440,0,False
2228,SRV-004,2026-03-20,100.0,1440,0,False
2229,SRV-005,2026-03-20,100.0,1440,0,False
2230,SRV-006,2026-03-20,91.181,1440,127,True
2231,SRV-007,2026-03-20,100.0,1440,0,False
2232,SRV-008,2026-03-20,100.0,1440,0,False
2233,SRV-001,2026-03-21,96.111,1440,56,True
2234,SRV-002,2026-03-21,100.0,1440,0,False
2235,SRV-003,2026-03-21,100.0,1440,0,False
2236,SRV-004,2026-03-21,100.0,1440,0,False
2237,SRV-005,2026-03-21,100.0,1440,0,False
2238,SRV-006,2026-03-21,100.0,1440,0,False
2239,SRV-007,2026-03-21,100.0,1440,0,False
2240,SRV-008,2026-03-21,100.0,1440,0,False
2241,SRV-001,2026-03-22,100.0,1440,0,False
2242,SRV-002,2026-03-22,100.0,1440,0,False
2243,SRV-003,2026-03-22,100.0,1440,0,False
2244,SRV-004,2026-03-22,100.0,1440,0,False
2245,SRV-005,2026-03-22,100.0,1440,0,False
2246,SRV-006,2026-03-22,100.0,1440,0,False
2247,SRV-007,2026-03-22,100.0,1440,0,False
2248,SRV-008,2026-03-22,100.0,1440,0,False
2249,SRV-001,2026-03-23,100.0,1440,0,False
2250,SRV-002,2026-03-23,100.0,1440,0,False
2251,SRV-003,2026-03-23,100.0,1440,0,False
2252,SRV-004,2026-03-23,100.0,1440,0,False
2253,SRV-005,2026-03-23,100.0,1440,0,False
2254,SRV-006,2026-03-23,100.0,1440,0,False
2255,SRV-007,2026-03-23,100.0,1440,0,False
2256,SRV-008,2026-03-23,100.0,1440,0,False
2257,SRV-001,2026-03-24,100.0,1440,0,False
2258,SRV-002,2026-03-24,91.25,1440,126,True
2259,SRV-003,2026-03-24,100.0,1440,0,False
2260,SRV-004,2026-03-24,100.0,1440,0,False
2261,SRV-005,2026-03-24,100.0,1440,0,False
2262,SRV-006,2026-03-24,100.0,1440,0,False
2263,SRV-007,2026-03-24,100.0,1440,0,False
2264,SRV-008,2026-03-24,100.0,1440,0,False
2265,SRV-001,2026-03-25,100.0,1440,0,False
2266,SRV-002,2026-03-25,100.0,1440,0,False
2267,SRV-003,2026-03-25,100.0,1440,0,False
2268,SRV-004,2026-03-25,100.0,1440,0,False
2269,SRV-005,2026-03-25,100.0,1440,0,False
2270,SRV-006,2026-03-25,100.0,1440,0,False
2271,SRV-007,2026-03-25,100.0,1440,0,False
2272,SRV-008,2026-03-25,100.0,1440,0,False
2273,SRV-001,2026-03-26,100.0,1440,0,False
2274,SRV-002,2026-03-26,100.0,1440,0,False
2275,SRV-003,2026-03-26,100.0,1440,0,False
2276,SRV-004,2026-03-26,100.0,1440,0,False
2277,SRV-005,2026-03-26,100.0,1440,0,False
2278,SRV-006,2026-03-26,100.0,1440,0,False
2279,SRV-007,2026-03-26,100.0,1440,0,False
2280,SRV-008,2026-03-26,100.0,1440,0,False
2281,SRV-001,2026-03-27,98.611,1440,20,True
2282,SRV-002,2026-03-27,100.0,1440,0,False
2283,SRV-003,2026-03-27,100.0,1440,0,False
2284,SRV-004,2026-03-27,100.0,1440,0,False
2285,SRV-005,2026-03-27,100.0,1440,0,False
2286,SRV-006,2026-03-27,100.0,1440,0,False
2287,SRV-007,2026-03-27,100.0,1440,0,False
2288,SRV-008,2026-03-27,100.0,1440,0,False
2289,SRV-001,2026-03-28,100.0,1440,0,False
2290,SRV-002,2026-03-28,100.0,1440,0,False
2291,SRV-003,2026-03-28,100.0,1440,0,False
2292,SRV-004,2026-03-28,100.0,1440,0,False
2293,SRV-005,2026-03-28,100.0,1440,0,False
2294,SRV-006,2026-03-28,100.0,1440,0,False
2295,SRV-007,2026-03-28,100.0,1440,0,False
2296,SRV-008,2026-03-28,100.0,1440,0,False
2297,SRV-001,2026-03-29,100.0,1440,0,False
2298,SRV-002,2026-03-29,100.0,1440,0,False
2299,SRV-003,2026-03-29,100.0,1440,0,False
2300,SRV-004,2026-03-29,100.0,1440,0,False
2301,SRV-005,2026-03-29,100.0,1440,0,False
2302,SRV-006,2026-03-29,100.0,1440,0,False
2303,SRV-007,2026-03-29,100.0,1440,0,False
2304,SRV-008,2026-03-29,100.0,1440,0,False
2305,SRV-001,2026-03-30,97.708,1440,33,True
2306,SRV-002,2026-03-30,100.0,1440,0,False
2307,SRV-003,2026-03-30,100.0,1440,0,False
2308,SRV-004,2026-03-30,100.0,1440,0,False
2309,SRV-005,2026-03-30,100.0,1440,0,False
2310,SRV-006,2026-03-30,100.0,1440,0,False
2311,SRV-007,2026-03-30,100.0,1440,0,False
2312,SRV-008,2026-03-30,100.0,1440,0,False
2313,SRV-001,2026-03-31,100.0,1440,0,False
2314,SRV-002,2026-03-31,100.0,1440,0,False
2315,SRV-003,2026-03-31,100.0,1440,0,False
2316,SRV-004,2026-03-31,100.0,1440,0,False
2317,SRV-005,2026-03-31,98.611,1440,20,True
2318,SRV-006,2026-03-31,100.0,1440,0,False
2319,SRV-007,2026-03-31,100.0,1440,0,False
2320,SRV-008,2026-03-31,100.0,1440,0,False
2321,SRV-001,2026-04-01,88.194,1440,170,True
2322,SRV-002,2026-04-01,100.0,1440,0,False
2323,SRV-003,2026-04-01,100.0,1440,0,False
2324,SRV-004,2026-04-01,100.0,1440,0,False
2325,SRV-005,2026-04-01,100.0,1440,0,False
2326,SRV-006,2026-04-01,100.0,1440,0,False
2327,SRV-007,2026-04-01,97.431,1440,37,True
2328,SRV-008,2026-04-01,100.0,1440,0,False
2329,SRV-001,2026-04-02,100.0,1440,0,False
2330,SRV-002,2026-04-02,100.0,1440,0,False
2331,SRV-003,2026-04-02,100.0,1440,0,False
2332,SRV-004,2026-04-02,100.0,1440,0,False
2333,SRV-005,2026-04-02,97.639,1440,34,True
2334,SRV-006,2026-04-02,100.0,1440,0,False
2335,SRV-007,2026-04-02,100.0,1440,0,False
2336,SRV-008,2026-04-02,95.764,1440,61,True
2337,SRV-001,2026-04-03,100.0,1440,0,False
2338,SRV-002,2026-04-03,100.0,1440,0,False
2339,SRV-003,2026-04-03,97.569,1440,35,True
2340,SRV-004,2026-04-03,100.0,1440,0,False
2341,SRV-005,2026-04-03,100.0,1440,0,False
2342,SRV-006,2026-04-03,97.431,1440,37,True
2343,SRV-007,2026-04-03,100.0,1440,0,False
2344,SRV-008,2026-04-03,100.0,1440,0,False
2345,SRV-001,2026-04-04,100.0,1440,0,False
2346,SRV-002,2026-04-04,100.0,1440,0,False
2347,SRV-003,2026-04-04,100.0,1440,0,False
2348,SRV-004,2026-04-04,100.0,1440,0,False
2349,SRV-005,2026-04-04,100.0,1440,0,False
2350,SRV-006,2026-04-04,100.0,1440,0,False
2351,SRV-007,2026-04-04,100.0,1440,0,False
2352,SRV-008,2026-04-04,100.0,1440,0,False
2353,SRV-001,2026-04-05,100.0,1440,0,False
2354,SRV-002,2026-04-05,100.0,1440,0,False
2355,SRV-003,2026-04-05,100.0,1440,0,False
2356,SRV-004,2026-04-05,100.0,1440,0,False
2357,SRV-005,2026-04-05,100.0,1440,0,False
2358,SRV-006,2026-04-05,100.0,1440,0,False
2359,SRV-007,2026-04-05,100.0,1440,0,False
2360,SRV-008,2026-04-05,100.0,1440,0,False
2361,SRV-001,2026-04-06,98.194,1440,26,True
2362,SRV-002,2026-04-06,100.0,1440,0,False
2363,SRV-003,2026-04-06,98.611,1440,20,True
2364,SRV-004,2026-04-06,100.0,1440,0,False
2365,SRV-005,2026-04-06,100.0,1440,0,False
2366,SRV-006,2026-04-06,100.0,1440,0,False
2367,SRV-007,2026-04-06,100.0,1440,0,False
2368,SRV-008,2026-04-06,100.0,1440,0,False
2369,SRV-001,2026-04-07,100.0,1440,0,False
2370,SRV-002,2026-04-07,92.847,1440,103,True
2371,SRV-003,2026-04-07,97.639,1440,34,True
2372,SRV-004,2026-04-07,100.0,1440,0,False
2373,SRV-005,2026-04-07,100.0,1440,0,False
2374,SRV-006,2026-04-07,100.0,1440,0,False
2375,SRV-007,2026-04-07,100.0,1440,0,False
2376,SRV-008,2026-04-07,96.319,1440,53,True
2377,SRV-001,2026-04-08,100.0,1440,0,False
2378,SRV-002,2026-04-08,100.0,1440,0,False
2379,SRV-003,2026-04-08,93.75,1440,90,True
2380,SRV-004,2026-04-08,100.0,1440,0,False
2381,SRV-005,2026-04-08,100.0,1440,0,False
2382,SRV-006,2026-04-08,100.0,1440,0,False
2383,SRV-007,2026-04-08,96.806,1440,46,True
2384,SRV-008,2026-04-08,100.0,1440,0,False
2385,SRV-001,2026-04-09,100.0,1440,0,False
2386,SRV-002,2026-04-09,100.0,1440,0,False
2387,SRV-003,2026-04-09,100.0,1440,0,False
2388,SRV-004,2026-04-09,100.0,1440,0,False
2389,SRV-005,2026-04-09,99.097,1440,13,True
2390,SRV-006,2026-04-09,100.0,1440,0,False
2391,SRV-007,2026-04-09,100.0,1440,0,False
2392,SRV-008,2026-04-09,100.0,1440,0,False
2393,SRV-001,2026-04-10,100.0,1440,0,False
2394,SRV-002,2026-04-10,100.0,1440,0,False
2395,SRV-003,2026-04-10,100.0,1440,0,False
2396,SRV-004,2026-04-10,100.0,1440,0,False
2397,SRV-005,2026-04-10,100.0,1440,0,False
2398,SRV-006,2026-04-10,77.222,1440,328,True
2399,SRV-007,2026-04-10,92.014,1440,115,True
2400,SRV-008,2026-04-10,95.764,1440,61,True
2401,SRV-001,2026-04-11,94.583,1440,78,True
2402,SRV-002,2026-04-11,100.0,1440,0,False
2403,SRV-003,2026-04-11,100.0,1440,0,False
2404,SRV-004,2026-04-11,94.792,1440,75,True
2405,SRV-005,2026-04-11,100.0,1440,0,False
2406,SRV-006,2026-04-11,100.0,1440,0,False
2407,SRV-007,2026-04-11,100.0,1440,0,False
2408,SRV-008,2026-04-11,100.0,1440,0,False
2409,SRV-001,2026-04-12,100.0,1440,0,False
2410,SRV-002,2026-04-12,97.292,1440,39,True
2411,SRV-003,2026-04-12,100.0,1440,0,False
2412,SRV-004,2026-04-12,100.0,1440,0,False
2413,SRV-005,2026-04-12,100.0,1440,0,False
2414,SRV-006,2026-04-12,100.0,1440,0,False
2415,SRV-007,2026-04-12,100.0,1440,0,False
2416,SRV-008,2026-04-12,100.0,1440,0,False
2417,SRV-001,2026-04-13,100.0,1440,0,False
2418,SRV-002,2026-04-13,100.0,1440,0,False
2419,SRV-003,2026-04-13,100.0,1440,0,False
2420,SRV-004,2026-04-13,100.0,1440,0,False
2421,SRV-005,2026-04-13,81.736,1440,263,True
2422,SRV-006,2026-04-13,100.0,1440,0,False
2423,SRV-007,2026-04-13,100.0,1440,0,False
2424,SRV-008,2026-04-13,100.0,1440,0,False
2425,SRV-001,2026-04-14,100.0,1440,0,False
2426,SRV-002,2026-04-14,100.0,1440,0,False
2427,SRV-003,2026-04-14,100.0,1440,0,False
2428,SRV-004,2026-04-14,100.0,1440,0,False
2429,SRV-005,2026-04-14,100.0,1440,0,False
2430,SRV-006,2026-04-14,100.0,1440,0,False
2431,SRV-007,2026-04-14,93.819,1440,89,True
2432,SRV-008,2026-04-14,100.0,1440,0,False
2433,SRV-001,2026-04-15,100.0,1440,0,False
2434,SRV-002,2026-04-15,94.861,1440,74,True
2435,SRV-003,2026-04-15,98.194,1440,26,True
2436,SRV-004,2026-04-15,100.0,1440,0,False
2437,SRV-005,2026-04-15,100.0,1440,0,False
2438,SRV-006,2026-04-15,100.0,1440,0,False
2439,SRV-007,2026-04-15,100.0,1440,0,False
2440,SRV-008,2026-04-15,100.0,1440,0,False
2441,SRV-001,2026-04-16,100.0,1440,0,False
2442,SRV-002,2026-04-16,100.0,1440,0,False
2443,SRV-003,2026-04-16,100.0,1440,0,False
2444,SRV-004,2026-04-16,100.0,1440,0,False
2445,SRV-005,2026-04-16,100.0,1440,0,False
2446,SRV-006,2026-04-16,96.875,1440,45,True
2447,SRV-007,2026-04-16,100.0,1440,0,False
2448,SRV-008,2026-04-16,100.0,1440,0,False
2449,SRV-001,2026-04-17,100.0,1440,0,False
2450,SRV-002,2026-04-17,100.0,1440,0,False
2451,SRV-003,2026-04-17,86.458,1440,195,True
2452,SRV-004,2026-04-17,100.0,1440,0,False
2453,SRV-005,2026-04-17,100.0,1440,0,False
2454,SRV-006,2026-04-17,100.0,1440,0,False
2455,SRV-007,2026-04-17,100.0,1440,0,False
2456,SRV-008,2026-04-17,98.75,1440,18,True
2457,SRV-001,2026-04-18,100.0,1440,0,False
2458,SRV-002,2026-04-18,100.0,1440,0,False
2459,SRV-003,2026-04-18,94.097,1440,85,True
2460,SRV-004,2026-04-18,100.0,1440,0,False
2461,SRV-005,2026-04-18,100.0,1440,0,False
2462,SRV-006,2026-04-18,100.0,1440,0,False
2463,SRV-007,2026-04-18,100.0,1440,0,False
2464,SRV-008,2026-04-18,100.0,1440,0,False
2465,SRV-001,2026-04-19,95.556,1440,64,True
2466,SRV-002,2026-04-19,100.0,1440,0,False
2467,SRV-003,2026-04-19,100.0,1440,0,False
2468,SRV-004,2026-04-19,100.0,1440,0,False
2469,SRV-005,2026-04-19,100.0,1440,0,False
2470,SRV-006,2026-04-19,100.0,1440,0,False
2471,SRV-007,2026-04-19,100.0,1440,0,False
2472,SRV-008,2026-04-19,100.0,1440,0,False
2473,SRV-001,2026-04-20,100.0,1440,0,False
2474,SRV-002,2026-04-20,96.875,1440,45,True
2475,SRV-003,2026-04-20,93.681,1440,91,True
2476,SRV-004,2026-04-20,100.0,1440,0,False
2477,SRV-005,2026-04-20,100.0,1440,0,False
2478,SRV-006,2026-04-20,100.0,1440,0,False
2479,SRV-007,2026-04-20,100.0,1440,0,False
2480,SRV-008,2026-04-20,100.0,1440,0,False
2481,SRV-001,2026-04-21,100.0,1440,0,False
2482,SRV-002,2026-04-21,100.0,1440,0,False
2483,SRV-003,2026-04-21,100.0,1440,0,False
2484,SRV-004,2026-04-21,100.0,1440,0,False
2485,SRV-005,2026-04-21,94.583,1440,78,True
2486,SRV-006,2026-04-21,100.0,1440,0,False
2487,SRV-007,2026-04-21,100.0,1440,0,False
2488,SRV-008,2026-04-21,99.653,1440,5,True
2489,SRV-001,2026-04-22,100.0,1440,0,False
2490,SRV-002,2026-04-22,100.0,1440,0,False
2491,SRV-003,2026-04-22,97.5,1440,36,True
2492,SRV-004,2026-04-22,100.0,1440,0,False
2493,SRV-005,2026-04-22,100.0,1440,0,False
2494,SRV-006,2026-04-22,92.014,1440,115,True
2495,SRV-007,2026-04-22,88.403,1440,167,True
2496,SRV-008,2026-04-22,100.0,1440,0,False
2497,SRV-001,2026-04-23,100.0,1440,0,False
2498,SRV-002,2026-04-23,97.847,1440,31,True
2499,SRV-003,2026-04-23,100.0,1440,0,False
2500,SRV-004,2026-04-23,100.0,1440,0,False
2501,SRV-005,2026-04-23,100.0,1440,0,False
2502,SRV-006,2026-04-23,100.0,1440,0,False
2503,SRV-007,2026-04-23,100.0,1440,0,False
2504,SRV-008,2026-04-23,100.0,1440,0,False
2505,SRV-001,2026-04-24,100.0,1440,0,False
2506,SRV-002,2026-04-24,96.25,1440,54,True
2507,SRV-003,2026-04-24,100.0,1440,0,False
2508,SRV-004,2026-04-24,100.0,1440,0,False
2509,SRV-005,2026-04-24,100.0,1440,0,False
2510,SRV-006,2026-04-24,100.0,1440,0,False
2511,SRV-007,2026-04-24,100.0,1440,0,False
2512,SRV-008,2026-04-24,100.0,1440,0,False
2513,SRV-001,2026-04-25,100.0,1440,0,False
2514,SRV-002,2026-04-25,100.0,1440,0,False
2515,SRV-003,2026-04-25,100.0,1440,0,False
2516,SRV-004,2026-04-25,100.0,1440,0,False
2517,SRV-005,2026-04-25,100.0,1440,0,False
2518,SRV-006,2026-04-25,100.0,1440,0,False
2519,SRV-007,2026-04-25,100.0,1440,0,False
2520,SRV-008,2026-04-25,100.0,1440,0,False
2521,SRV-001,2026-04-26,100.0,1440,0,False
2522,SRV-002,2026-04-26,100.0,1440,0,False
2523,SRV-003,2026-04-26,100.0,1440,0,False
2524,SRV-004,2026-04-26,100.0,1440,0,False
2525,SRV-005,2026-04-26,100.0,1440,0,False
2526,SRV-006,2026-04-26,100.0,1440,0,False
2527,SRV-007,2026-04-26,100.0,1440,0,False
2528,SRV-008,2026-04-26,100.0,1440,0,False
2529,SRV-001,2026-04-27,97.361,1440,38,True
2530,SRV-002,2026-04-27,100.0,1440,0,False
2531,SRV-003,2026-04-27,100.0,1440,0,False
2532,SRV-004,2026-04-27,100.0,1440,0,False
2533,SRV-005,2026-04-27,100.0,1440,0,False
2534,SRV-006,2026-04-27,100.0,1440,0,False
2535,SRV-007,2026-04-27,100.0,1440,0,False
2536,SRV-008,2026-04-27,91.25,1440,126,True
2537,SRV-001,2026-04-28,95.625,1440,63,True
2538,SRV-002,2026-04-28,100.0,1440,0,False
2539,SRV-003,2026-04-28,100.0,1440,0,False
2540,SRV-004,2026-04-28,100.0,1440,0,False
2541,SRV-005,2026-04-28,100.0,1440,0,False
2542,SRV-006,2026-04-28,100.0,1440,0,False
2543,SRV-007,2026-04-28,100.0,1440,0,False
2544,SRV-008,2026-04-28,100.0,1440,0,False
2545,SRV-001,2026-04-29,100.0,1440,0,False
2546,SRV-002,2026-04-29,100.0,1440,0,False
2547,SRV-003,2026-04-29,100.0,1440,0,False
2548,SRV-004,2026-04-29,100.0,1440,0,False
2549,SRV-005,2026-04-29,100.0,1440,0,False
2550,SRV-006,2026-04-29,100.0,1440,0,False
2551,SRV-007,2026-04-29,100.0,1440,0,False
2552,SRV-008,2026-04-29,100.0,1440,0,False
2553,SRV-001,2026-04-30,100.0,1440,0,False
2554,SRV-002,2026-04-30,100.0,1440,0,False
2555,SRV-003,2026-04-30,88.681,1440,163,True
2556,SRV-004,2026-04-30,100.0,1440,0,False
2557,SRV-005,2026-04-30,100.0,1440,0,False
2558,SRV-006,2026-04-30,100.0,1440,0,False
2559,SRV-007,2026-04-30,100.0,1440,0,False
2560,SRV-008,2026-04-30,100.0,1440,0,False
2561,SRV-001,2026-05-01,100.0,1440,0,False
2562,SRV-002,2026-05-01,92.639,1440,106,True
2563,SRV-003,2026-05-01,100.0,1440,0,False
2564,SRV-004,2026-05-01,100.0,1440,0,False
2565,SRV-005,2026-05-01,92.917,1440,102,True
2566,SRV-006,2026-05-01,100.0,1440,0,False
2567,SRV-007,2026-05-01,100.0,1440,0,False
2568,SRV-008,2026-05-01,100.0,1440,0,False
2569,SRV-001,2026-05-02,100.0,1440,0,False
2570,SRV-002,2026-05-02,100.0,1440,0,False
2571,SRV-003,2026-05-02,100.0,1440,0,False
2572,SRV-004,2026-05-02,100.0,1440,0,False
2573,SRV-005,2026-05-02,100.0,1440,0,False
2574,SRV-006,2026-05-02,100.0,1440,0,False
2575,SRV-007,2026-05-02,100.0,1440,0,False
2576,SRV-008,2026-05-02,100.0,1440,0,False
2577,SRV-001,2026-05-03,100.0,1440,0,False
2578,SRV-002,2026-05-03,100.0,1440,0,False
2579,SRV-003,2026-05-03,100.0,1440,0,False
2580,SRV-004,2026-05-03,94.583,1440,78,True
2581,SRV-005,2026-05-03,100.0,1440,0,False
2582,SRV-006,2026-05-03,100.0,1440,0,False
2583,SRV-007,2026-05-03,100.0,1440,0,False
2584,SRV-008,2026-05-03,100.0,1440,0,False
2585,SRV-001,2026-05-04,93.958,1440,87,True
2586,SRV-002,2026-05-04,85.0,1440,216,True
2587,SRV-003,2026-05-04,100.0,1440,0,False
2588,SRV-004,2026-05-04,100.0,1440,0,False
2589,SRV-005,2026-05-04,93.819,1440,89,True
2590,SRV-006,2026-05-04,100.0,1440,0,False
2591,SRV-007,2026-05-04,100.0,1440,0,False
2592,SRV-008,2026-05-04,100.0,1440,0,False
2593,SRV-001,2026-05-05,100.0,1440,0,False
2594,SRV-002,2026-05-05,96.111,1440,56,True
2595,SRV-003,2026-05-05,100.0,1440,0,False
2596,SRV-004,2026-05-05,92.5,1440,108,True
2597,SRV-005,2026-05-05,100.0,1440,0,False
2598,SRV-006,2026-05-05,88.889,1440,160,True
2599,SRV-007,2026-05-05,100.0,1440,0,False
2600,SRV-008,2026-05-05,100.0,1440,0,False
2601,SRV-001,2026-05-06,100.0,1440,0,False
2602,SRV-002,2026-05-06,100.0,1440,0,False
2603,SRV-003,2026-05-06,94.167,1440,84,True
2604,SRV-004,2026-05-06,100.0,1440,0,False
2605,SRV-005,2026-05-06,98.681,1440,19,True
2606,SRV-006,2026-05-06,100.0,1440,0,False
2607,SRV-007,2026-05-06,100.0,1440,0,False
2608,SRV-008,2026-05-06,100.0,1440,0,False
2609,SRV-001,2026-05-07,100.0,1440,0,False
2610,SRV-002,2026-05-07,100.0,1440,0,False
2611,SRV-003,2026-05-07,100.0,1440,0,False
2612,SRV-004,2026-05-07,100.0,1440,0,False
2613,SRV-005,2026-05-07,100.0,1440,0,False
2614,SRV-006,2026-05-07,100.0,1440,0,False
2615,SRV-007,2026-05-07,100.0,1440,0,False
2616,SRV-008,2026-05-07,100.0,1440,0,False
2617,SRV-001,2026-05-08,100.0,1440,0,False
2618,SRV-002,2026-05-08,100.0,1440,0,False
2619,SRV-003,2026-05-08,100.0,1440,0,False
2620,SRV-004,2026-05-08,100.0,1440,0,False
